price,bed,bath,acre_lot,state,house_size,state_number
559000.0,4.0,2.0,0.14,New York,1860.0,6
580000.0,6.0,2.0,0.44,New York,2188.0,6
84900.0,2.0,1.0,0.12,New York,720.0,6
1350000.0,5.0,3.0,0.05,New York,1872.0,6
129995.0,2.0,1.0,0.24,New York,1100.0,6
499000.0,4.0,3.0,25.08,New York,3494.0,6
130000.0,2.0,1.0,0.21,New York,1134.0,6
349900.0,2.0,2.0,0.52,New York,672.0,6
220000.0,3.0,1.0,0.17,New York,657.0,6
174777.0,5.0,2.0,0.08,New York,2288.0,6
4995000.0,5.0,7.0,2.29,New York,5800.0,6
100000.0,3.0,1.0,2.7,New York,1700.0,6
189900.0,3.0,2.0,0.29,New York,1500.0,6
135000.0,4.0,2.0,0.12,New York,1272.0,6
609000.0,4.0,2.0,0.06,New York,1584.0,6
279000.0,3.0,2.0,0.31,New York,1615.0,6
145000.0,3.0,2.0,0.21,New York,2267.0,6
515000.0,2.0,2.0,0.42,New York,1826.0,6
1577000.0,3.0,4.0,0.14,New York,3145.0,6
199900.0,3.0,1.0,0.13,New York,1125.0,6
994900.0,4.0,3.0,0.09,New York,2160.0,6
699900.0,3.0,3.0,205.0,New York,1178.0,6
849000.0,4.0,3.0,0.18,New York,1899.0,6
244900.0,3.0,3.0,0.25,New York,1344.0,6
1448000.0,4.0,4.0,0.09,New York,2000.0,6
349900.0,3.0,2.0,0.32,New York,1982.0,6
129000.0,4.0,3.0,0.11,New York,1725.0,6
159900.0,3.0,2.0,0.34,New York,1608.0,6
248000.0,3.0,2.0,0.32,New York,1772.0,6
199000.0,3.0,2.0,0.3,New York,1901.0,6
200000.0,3.0,2.0,0.24,New York,1134.0,6
215000.0,3.0,1.0,0.5,New York,1135.0,6
150000.0,4.0,2.0,0.15,New York,2128.0,6
159999.0,3.0,2.0,0.14,New York,1560.0,6
229900.0,3.0,1.0,0.34,New York,1170.0,6
499999.0,4.0,2.0,0.18,New York,1417.0,6
250000.0,3.0,2.0,0.08,New York,1950.0,6
105000.0,3.0,1.0,1.6,New York,1271.0,6
838000.0,1.0,1.0,0.18,New York,632.0,6
149900.0,4.0,2.0,0.46,New York,1396.0,6
105000.0,3.0,2.0,0.4,New York,1293.0,6
244900.0,2.0,2.0,0.05,New York,1729.0,6
815000.0,1.0,1.0,0.03,New York,976.0,6
649000.0,3.0,3.0,0.09,New York,2181.0,6
75999.0,3.0,2.0,0.09,New York,980.0,6
339000.0,3.0,4.0,0.59,New York,2718.0,6
285000.0,2.0,1.0,0.14,New York,860.0,6
79900.0,5.0,2.0,0.11,New York,2360.0,6
259900.0,4.0,2.0,0.25,New York,2056.0,6
928000.0,3.0,3.0,0.05,New York,1664.0,6
499999.0,4.0,2.0,0.61,New York,1760.0,6
172900.0,3.0,2.0,0.11,New York,1400.0,6
114900.0,2.0,1.0,0.42,New York,702.0,6
99900.0,4.0,1.0,0.35,New York,1078.0,6
749999.0,4.0,3.0,0.07,New York,1918.0,6
209900.0,3.0,1.0,0.12,New York,1263.0,6
399900.0,3.0,3.0,0.71,New York,1950.0,6
849900.0,8.0,3.0,0.09,New York,2200.0,6
212000.0,3.0,2.0,0.46,New York,1688.0,6
330000.0,3.0,3.0,1.2,New York,1738.0,6
129900.0,2.0,1.0,0.14,New York,894.0,6
699000.0,4.0,3.0,0.08,New York,1672.0,6
399900.0,4.0,3.0,0.42,New York,2480.0,6
1529000.0,3.0,3.0,0.06,New York,1914.0,6
799999.0,3.0,4.0,0.11,New York,3750.0,6
999000.0,4.0,3.0,0.18,New York,3100.0,6
1995000.0,4.0,4.0,1.07,New York,2800.0,6
99000.0,4.0,2.0,0.13,New York,2642.0,6
2490000.0,4.0,3.0,0.14,New York,1920.0,6
89000.0,2.0,1.0,0.1,New York,880.0,6
159000.0,10.0,4.0,1.25,New York,3706.0,6
225000.0,3.0,2.0,4.36,New York,1800.0,6
649888.0,2.0,3.0,4.89,New York,1546.0,6
295000.0,3.0,2.0,0.53,New York,2736.0,6
620000.0,4.0,3.0,0.18,New York,2023.0,6
499900.0,4.0,4.0,0.34,New York,2696.0,6
4495000.0,5.0,6.0,1.42,New York,4250.0,6
599000.0,6.0,3.0,0.1,New York,2100.0,6
193900.0,4.0,2.0,0.48,New York,1832.0,6
748000.0,4.0,3.0,0.11,New York,1820.0,6
2900000.0,6.0,7.0,0.04,New York,3700.0,6
439900.0,3.0,2.0,0.03,New York,1181.0,6
179900.0,2.0,2.0,0.29,New York,1574.0,6
1450000.0,4.0,3.0,0.31,New York,2212.0,6
1275000.0,3.0,3.0,0.17,New York,2831.0,6
1200000.0,7.0,3.0,0.07,New York,2834.0,6
259900.0,4.0,2.0,0.21,New York,1760.0,6
929000.0,4.0,3.0,0.14,New York,1911.0,6
89900.0,3.0,2.0,0.2,New York,1266.0,6
674900.0,7.0,3.0,0.11,New York,3052.0,6
139900.0,2.0,1.0,0.25,New York,912.0,6
220000.0,2.0,2.0,0.06,New York,971.0,6
65000.0,6.0,2.0,0.11,New York,2112.0,6
679000.0,4.0,3.0,0.09,New York,1705.0,6
644900.0,3.0,3.0,0.04,New York,1968.0,6
959888.0,3.0,3.0,0.08,New York,2025.0,6
234999.0,3.0,2.0,0.17,New York,1594.0,6
699000.0,3.0,3.0,0.05,New York,1890.0,6
199900.0,3.0,2.0,0.35,New York,1575.0,6
1138000.0,4.0,3.0,0.14,New York,2333.0,6
348000.0,3.0,3.0,0.37,New York,1771.0,6
449900.0,3.0,2.0,0.14,New York,1525.0,6
1140000.0,4.0,4.0,0.17,New York,2136.0,6
129000.0,3.0,1.0,0.14,New York,2926.0,6
139900.0,3.0,2.0,0.41,New York,1230.0,6
359000.0,4.0,3.0,0.49,New York,2142.0,6
99900.0,4.0,2.0,0.09,New York,1434.0,6
215000.0,4.0,2.0,0.32,New York,2870.0,6
899000.0,3.0,2.0,0.26,New York,960.0,6
234900.0,2.0,1.0,0.01,New York,1128.0,6
420000.0,4.0,2.0,0.3,New York,3200.0,6
289000.0,4.0,2.0,3.09,New York,1812.0,6
170000.0,3.0,1.0,1.44,New York,1136.0,6
249900.0,6.0,2.0,0.1,New York,2370.0,6
209000.0,3.0,2.0,1.96,New York,1696.0,6
214900.0,3.0,2.0,0.15,New York,1786.0,6
419000.0,3.0,2.0,0.23,New York,1292.0,6
224900.0,2.0,2.0,0.08,New York,1176.0,6
168000.0,3.0,2.0,0.28,New York,2218.0,6
189000.0,3.0,2.0,4792.0,New York,1704.0,6
89000.0,3.0,1.0,0.69,New York,1116.0,6
45000000.0,5.0,8.0,10.69,New York,14800.0,6
539900.0,6.0,3.0,0.39,New York,2943.0,6
759000.0,4.0,4.0,1.59,New York,3308.0,6
179999.0,3.0,2.0,0.25,New York,1842.0,6
300000.0,4.0,3.0,0.46,New York,2400.0,6
205000.0,2.0,1.0,0.22,New York,865.0,6
169900.0,2.0,3.0,0.13,New York,1295.0,6
449000.0,4.0,3.0,0.6,New York,2562.0,6
294900.0,4.0,2.0,0.83,New York,2439.0,6
249900.0,3.0,1.0,0.61,New York,948.0,6
269900.0,4.0,2.0,24.7,New York,2750.0,6
1095000.0,4.0,5.0,1.2,New York,4538.0,6
289900.0,5.0,2.0,2.46,New York,1804.0,6
155900.0,4.0,2.0,0.13,New York,1612.0,6
249900.0,3.0,2.0,3.3,New York,2134.0,6
130000.0,3.0,2.0,0.12,New York,1344.0,6
210000.0,3.0,1.0,0.16,New York,1425.0,6
699994.0,5.0,3.0,0.06,New York,1600.0,6
759000.0,4.0,3.0,0.33,New York,2206.0,6
994900.0,3.0,4.0,2.51,New York,4285.0,6
129900.0,5.0,3.0,0.1,New York,2578.0,6
949000.0,4.0,3.0,0.47,New York,1947.0,6
650000.0,3.0,1.0,0.06,New York,1584.0,6
74900.0,3.0,1.0,0.17,New York,1040.0,6
246800.0,3.0,1.0,13.93,New York,1064.0,6
1449000.0,9.0,6.0,0.23,New York,2160.0,6
123900.0,3.0,1.0,2.5,New York,1350.0,6
6199000.0,4.0,5.0,0.06,New York,2735.0,6
124900.0,3.0,1.0,0.09,New York,1460.0,6
399999.0,3.0,2.0,1.48,New York,1733.0,6
130000.0,3.0,1.0,0.15,New York,1092.0,6
445000.0,3.0,3.0,4.8,New York,2138.0,6
389000.0,5.0,3.0,0.23,New York,2281.0,6
119900.0,2.0,2.0,0.11,New York,1056.0,6
849000.0,3.0,2.0,0.02,New York,1616.0,6
179900.0,2.0,1.0,1.73,New York,1096.0,6
115900.0,3.0,1.0,0.25,New York,1100.0,6
229900.0,5.0,2.0,1.3,New York,3214.0,6
59900.0,3.0,1.0,0.08,New York,1336.0,6
94900.0,3.0,1.0,0.15,New York,1053.0,6
450000.0,3.0,1.0,0.06,New York,816.0,6
499999.0,3.0,3.0,4.6,New York,2466.0,6
189900.0,3.0,1.0,7.0,New York,1430.0,6
1475000.0,2.0,3.0,0.22,New York,1518.0,6
589000.0,3.0,2.0,0.65,New York,1938.0,6
390000.0,4.0,3.0,0.7,New York,2200.0,6
329900.0,3.0,3.0,0.67,New York,1942.0,6
124900.0,3.0,1.0,3.2,New York,1228.0,6
269900.0,3.0,2.0,0.24,New York,1608.0,6
219900.0,2.0,2.0,0.05,New York,1224.0,6
399500.0,3.0,3.0,4.19,New York,2688.0,6
679000.0,3.0,2.0,0.45,New York,1500.0,6
145000.0,2.0,2.0,0.05,New York,1140.0,6
6395000.0,8.0,10.0,1.0,New York,9500.0,6
99900.0,3.0,2.0,0.08,New York,1012.0,6
329900.0,3.0,3.0,0.66,New York,1910.0,6
299500.0,3.0,1.0,0.34,New York,1386.0,6
139900.0,2.0,2.0,0.13,New York,1128.0,6
315000.0,3.0,2.0,54.0,New York,1708.0,6
649000.0,3.0,2.0,0.05,New York,1224.0,6
222500.0,4.0,2.0,0.45,New York,2350.0,6
2685000.0,4.0,4.0,0.68,New York,3453.0,6
2400000.0,3.0,3.0,0.99,New York,2300.0,6
80000.0,3.0,1.0,0.93,New York,924.0,6
649900.0,4.0,2.0,0.14,New York,1814.0,6
315000.0,3.0,3.0,0.32,New York,2168.0,6
1399000.0,4.0,4.0,0.09,New York,2970.0,6
899000.0,2.0,2.0,0.05,New York,922.0,6
499900.0,4.0,3.0,0.95,New York,2724.0,6
269900.0,2.0,2.0,0.09,New York,1504.0,6
750000.0,5.0,4.0,1.03,New York,3602.0,6
87900.0,3.0,1.0,0.09,New York,1455.0,6
169000.0,3.0,2.0,0.5,New York,1568.0,6
82000.0,3.0,1.0,0.84,New York,1392.0,6
699000.0,4.0,3.0,0.92,New York,2528.0,6
168000.0,3.0,3.0,1.15,New York,2418.0,6
389000.0,4.0,2.0,0.78,New York,1400.0,6
727000.0,4.0,2.0,0.34,New York,2001.0,6
289000.0,2.0,1.0,0.36,New York,1042.0,6
182000.0,3.0,2.0,0.25,New York,1274.0,6
175000.0,2.0,2.0,0.22,New York,1424.0,6
209900.0,3.0,2.0,0.17,New York,1764.0,6
179000.0,3.0,2.0,1.26,New York,1854.0,6
1250000.0,4.0,5.0,0.12,New York,3932.0,6
335000.0,3.0,3.0,0.52,New York,1559.0,6
1599000.0,4.0,3.0,0.04,New York,1980.0,6
975000.0,4.0,3.0,0.14,New York,2800.0,6
499000.0,5.0,4.0,3.0,New York,4471.0,6
95000.0,2.0,1.0,0.08,New York,1326.0,6
239000.0,3.0,1.0,0.35,New York,1236.0,6
62500.0,2.0,1.0,0.08,New York,1032.0,6
729000.0,3.0,3.0,0.08,New York,1364.0,6
525000.0,3.0,3.0,3.96,New York,2118.0,6
279900.0,3.0,1.0,0.25,New York,1275.0,6
1665000.0,2.0,3.0,0.11,New York,1267.0,6
220000.0,4.0,2.0,0.28,New York,1814.0,6
179900.0,4.0,2.0,0.39,New York,1985.0,6
249900.0,4.0,2.0,0.23,New York,1169.0,6
47000.0,3.0,2.0,5.0,New York,1080.0,6
74900.0,2.0,1.0,0.08,New York,1331.0,6
99900.0,3.0,3.0,0.06,New York,1246.0,6
75000.0,2.0,1.0,0.1,New York,924.0,6
324900.0,4.0,3.0,0.34,New York,1848.0,6
439000.0,2.0,1.0,0.03,New York,1008.0,6
265000.0,2.0,1.0,0.09,New York,984.0,6
585000.0,3.0,2.0,0.3,New York,1540.0,6
2880000.0,5.0,6.0,1.14,New York,49658.0,6
399900.0,4.0,3.0,0.47,New York,2595.0,6
85000.0,2.0,2.0,2.03,New York,2280.0,6
169900.0,4.0,2.0,0.32,New York,1666.0,6
999000.0,5.0,3.0,0.06,New York,1888.0,6
289000.0,4.0,3.0,1.2,New York,2284.0,6
779000.0,5.0,3.0,0.32,New York,2912.0,6
450000.0,2.0,1.0,0.08,New York,625.0,6
130000.0,4.0,2.0,0.18,New York,1428.0,6
79500.0,3.0,1.0,0.09,New York,1342.0,6
249000.0,3.0,2.0,5.1,New York,880.0,6
264000.0,4.0,3.0,0.26,New York,2984.0,6
899000.0,5.0,4.0,0.12,New York,2415.0,6
409900.0,4.0,3.0,1.75,New York,3406.0,6
169900.0,3.0,2.0,0.4,New York,1207.0,6
615000.0,4.0,2.0,0.17,New York,1375.0,6
214900.0,3.0,2.0,0.14,New York,1492.0,6
219900.0,4.0,3.0,0.58,New York,1877.0,6
640000.0,3.0,2.0,0.11,New York,1208.0,6
269900.0,3.0,2.0,0.24,New York,1600.0,6
259900.0,4.0,3.0,40130.0,New York,1851.0,6
1450000.0,5.0,3.0,0.07,New York,1940.0,6
159900.0,3.0,2.0,0.23,New York,2400.0,6
179000.0,4.0,1.0,0.19,New York,1292.0,6
1230000.0,5.0,2.0,0.05,New York,2700.0,6
349900.0,3.0,4.0,0.03,New York,2319.0,6
259900.0,3.0,3.0,0.11,New York,1712.0,6
2600000.0,5.0,6.0,0.5,New York,7500.0,6
475000.0,3.0,2.0,3.1,New York,1432.0,6
409900.0,3.0,2.0,0.75,New York,2217.0,6
329900.0,3.0,1.0,0.29,New York,1126.0,6
230000.0,3.0,2.0,0.3,New York,2000.0,6
639000.0,3.0,2.0,0.06,New York,2007.0,6
149900.0,3.0,2.0,0.14,New York,888.0,6
539888.0,3.0,2.0,0.04,New York,936.0,6
139000.0,2.0,2.0,0.33,New York,1296.0,6
499000.0,4.0,3.0,3.03,New York,2460.0,6
2731950.0,6.0,4.0,0.04,New York,3024.0,6
444900.0,3.0,2.0,8.0,New York,1758.0,6
99900.0,3.0,1.0,0.13,New York,960.0,6
550000.0,3.0,1.0,0.14,New York,1447.0,6
2500000.0,6.0,3.0,0.14,New York,2888.0,6
439999.0,3.0,2.0,2.34,New York,1444.0,6
385000.0,3.0,2.0,0.49,New York,1692.0,6
179900.0,2.0,3.0,0.03,New York,2000.0,6
1725000.0,3.0,2.0,0.03,New York,1400.0,6
2500000.0,8.0,3.0,0.03,New York,3001.0,6
519900.0,4.0,3.0,1.3,New York,2364.0,6
2499888.0,7.0,5.0,0.75,New York,4340.0,6
179900.0,4.0,2.0,0.22,New York,1560.0,6
649000.0,5.0,3.0,3.4,New York,3219.0,6
439900.0,4.0,4.0,0.34,New York,2506.0,6
949900.0,4.0,3.0,0.15,New York,1966.0,6
239900.0,4.0,2.0,0.2,New York,1364.0,6
1080000.0,6.0,3.0,0.05,New York,1800.0,6
249900.0,3.0,3.0,0.33,New York,1882.0,6
225000.0,3.0,3.0,4.1,New York,1820.0,6
99000.0,6.0,2.0,0.08,New York,1759.0,6
679000.0,4.0,2.0,0.14,New York,1446.0,6
625000.0,4.0,3.0,1.68,New York,2614.0,6
180000.0,2.0,2.0,0.01,New York,1103.0,6
144900.0,4.0,2.0,0.16,New York,1584.0,6
289900.0,3.0,1.0,0.81,New York,1440.0,6
70000.0,5.0,2.0,0.06,New York,2168.0,6
319900.0,2.0,2.0,0.14,New York,1423.0,6
788888.0,3.0,2.0,0.04,New York,960.0,6
2290000.0,5.0,3.0,0.34,New York,4500.0,6
389000.0,4.0,2.0,0.2,New York,2098.0,6
1350000.0,6.0,5.0,0.23,New York,2909.0,6
240000.0,4.0,2.0,0.34,New York,2203.0,6
199000.0,3.0,2.0,0.28,New York,1305.0,6
94500.0,2.0,1.0,10.76,New York,848.0,6
499000.0,2.0,1.0,0.02,New York,648.0,6
249900.0,3.0,1.0,0.37,New York,1632.0,6
350000.0,4.0,4.0,0.4,New York,2987.0,6
239900.0,3.0,2.0,0.16,New York,2420.0,6
299000.0,2.0,1.0,2.35,New York,960.0,6
649000.0,4.0,2.0,0.19,New York,1751.0,6
269000.0,2.0,1.0,0.34,New York,1526.0,6
564900.0,3.0,3.0,2.32,New York,2600.0,6
549900.0,5.0,2.0,0.64,New York,6418.0,6
259900.0,4.0,3.0,0.3,New York,2168.0,6
584000.0,5.0,4.0,0.37,New York,3527.0,6
79900.0,3.0,2.0,0.05,New York,1402.0,6
229900.0,4.0,2.0,0.16,New York,1663.0,6
719900.0,3.0,3.0,0.05,New York,1476.0,6
375000.0,3.0,3.0,0.13,New York,1585.0,6
129500.0,3.0,2.0,0.17,New York,2104.0,6
89900.0,12.0,4.0,0.28,New York,6071.0,6
154900.0,2.0,2.0,1.7,New York,1120.0,6
279000.0,3.0,2.0,0.39,New York,1685.0,6
398065.0,2.0,2.0,0.39,New York,1574.0,6
179900.0,4.0,1.0,0.19,New York,1764.0,6
589900.0,4.0,1.0,0.09,New York,945.0,6
1850000.0,4.0,4.0,1.0,New York,4200.0,6
119900.0,3.0,2.0,1.1,New York,2040.0,6
194000.0,3.0,2.0,0.25,New York,2128.0,6
139000.0,5.0,3.0,0.18,New York,3169.0,6
859000.0,4.0,3.0,0.05,New York,1430.0,6
99900.0,1.0,1.0,0.17,New York,617.0,6
739000.0,4.0,3.0,0.09,New York,2600.0,6
214900.0,1.0,2.0,0.02,New York,1020.0,6
799000.0,5.0,4.0,0.77,New York,3113.0,6
199900.0,3.0,2.0,0.31,New York,2100.0,6
150000.0,4.0,2.0,0.07,New York,2452.0,6
549000.0,4.0,3.0,1.6,New York,2880.0,6
439000.0,3.0,2.0,0.04,New York,880.0,6
159000.0,4.0,2.0,0.27,New York,1820.0,6
229000.0,4.0,2.0,0.2,New York,1780.0,6
500000.0,4.0,4.0,5.4,New York,3430.0,6
50000.0,3.0,2.0,0.5,New York,1300.0,6
105000.0,2.0,2.0,0.01,New York,1085.0,6
299000.0,2.0,2.0,0.34,New York,1784.0,6
495000.0,5.0,4.0,0.3,New York,2889.0,6
160000.0,4.0,2.0,0.16,New York,2128.0,6
519000.0,3.0,3.0,0.8,New York,2140.0,6
2649000.0,3.0,2.0,0.22,New York,2100.0,6
239900.0,4.0,3.0,0.34,New York,1846.0,6
370000.0,8.0,6.0,0.31,New York,2890.0,6
147900.0,3.0,2.0,0.4,New York,1797.0,6
929000.0,6.0,4.0,0.06,New York,1850.0,6
129900.0,3.0,2.0,0.26,New York,1171.0,6
1100000.0,2.0,1.0,0.06,New York,547.0,6
269900.0,3.0,2.0,0.14,New York,1642.0,6
950000.0,5.0,3.0,0.06,New York,1700.0,6
350000.0,3.0,3.0,2.41,New York,2588.0,6
3950000.0,4.0,6.0,4.21,New York,4288.0,6
1049999.0,5.0,3.0,0.05,New York,1512.0,6
648000.0,4.0,3.0,0.69,New York,3575.0,6
157900.0,2.0,2.0,10.9,New York,1160.0,6
149900.0,2.0,2.0,0.17,New York,1002.0,6
678000.0,3.0,3.0,0.08,New York,2989.0,6
130000.0,3.0,2.0,0.39,New York,1798.0,6
458888.0,3.0,2.0,0.03,New York,1293.0,6
1195000.0,3.0,4.0,4.8,New York,4142.0,6
380000.0,2.0,2.0,0.05,New York,2015.0,6
399000.0,2.0,2.0,30.0,New York,1268.0,6
440500.0,1.0,1.0,0.07,New York,526.0,6
399000.0,3.0,3.0,0.17,New York,2346.0,6
240000.0,2.0,2.0,2.04,New York,1050.0,6
179900.0,3.0,2.0,0.66,New York,1677.0,6
728888.0,3.0,2.0,0.09,New York,988.0,6
219900.0,4.0,2.0,0.23,New York,1920.0,6
67900.0,4.0,2.0,0.07,New York,1688.0,6
309000.0,3.0,2.0,0.14,New York,1200.0,6
299900.0,3.0,3.0,0.4,New York,1410.0,6
220000.0,3.0,2.0,1.8,New York,2054.0,6
89900.0,2.0,1.0,0.09,New York,1164.0,6
150000.0,5.0,3.0,0.08,New York,1996.0,6
270000.0,5.0,3.0,0.41,New York,2200.0,6
89500.0,4.0,1.0,6.6,New York,1208.0,6
79999.0,3.0,2.0,0.1,New York,1516.0,6
525000.0,3.0,1.0,0.03,New York,1526.0,6
225000.0,2.0,2.0,0.05,New York,1122.0,6
299900.0,3.0,3.0,0.14,New York,2267.0,6
519900.0,3.0,4.0,1.02,New York,2700.0,6
2249000.0,5.0,4.0,0.25,New York,4000.0,6
719000.0,4.0,3.0,0.36,New York,2596.0,6
2100000.0,7.0,6.0,0.18,New York,4000.0,6
1525000.0,2.0,3.0,0.11,New York,1632.0,6
184500.0,3.0,1.0,0.16,New York,1223.0,6
348000.0,3.0,2.0,0.03,New York,1525.0,6
389200.0,3.0,2.0,0.22,New York,1436.0,6
199900.0,5.0,2.0,0.54,New York,2870.0,6
829000.0,8.0,3.0,0.07,New York,3528.0,6
329500.0,2.0,1.0,0.16,New York,952.0,6
54900.0,2.0,1.0,0.24,New York,1596.0,6
949000.0,5.0,3.0,0.09,New York,2063.0,6
185000.0,3.0,1.0,0.99,New York,881.0,6
650000.0,3.0,3.0,1.4,New York,1834.0,6
132900.0,2.0,1.0,0.29,New York,1120.0,6
180000.0,3.0,1.0,0.12,New York,1158.0,6
789000.0,3.0,3.0,0.08,New York,1344.0,6
139900.0,3.0,1.0,0.22,New York,1327.0,6
344900.0,4.0,3.0,0.3,New York,2208.0,6
4500000.0,3.0,3.0,1.1,New York,2000.0,6
1025000.0,5.0,3.0,0.09,New York,1538.0,6
650000.0,3.0,3.0,9.28,New York,1953.0,6
179900.0,4.0,2.0,0.08,New York,1764.0,6
144900.0,4.0,3.0,0.29,New York,2216.0,6
374900.0,3.0,4.0,1.55,New York,2160.0,6
129000.0,3.0,2.0,0.26,New York,1200.0,6
275000.0,3.0,2.0,0.9,New York,1487.0,6
129900.0,8.0,2.0,0.22,New York,2152.0,6
465000.0,3.0,3.0,0.29,New York,1863.0,6
199500.0,3.0,2.0,0.19,New York,1653.0,6
649000.0,3.0,3.0,0.36,New York,3232.0,6
480000.0,4.0,4.0,18106.0,New York,3334.0,6
475000.0,4.0,3.0,0.9,New York,2700.0,6
859000.0,3.0,2.0,0.1,New York,1800.0,6
149900.0,5.0,2.0,0.76,New York,1968.0,6
250000.0,7.0,3.0,0.09,New York,1568.0,6
173000.0,3.0,2.0,0.28,New York,1232.0,6
134900.0,3.0,2.0,0.12,New York,1816.0,6
434900.0,6.0,3.0,0.96,New York,3331.0,6
129900.0,4.0,2.0,0.07,New York,1698.0,6
149900.0,8.0,3.0,0.07,New York,2840.0,6
399900.0,4.0,3.0,0.24,New York,2528.0,6
509000.0,3.0,3.0,7.7,New York,1584.0,6
255000.0,3.0,2.0,1.98,New York,1608.0,6
1380000.0,3.0,2.0,0.05,New York,2120.0,6
499000.0,2.0,3.0,0.08,New York,1200.0,6
739900.0,4.0,3.0,0.52,New York,2988.0,6
129900.0,3.0,2.0,0.11,New York,1518.0,6
195000.0,2.0,1.0,0.49,New York,1324.0,6
75000.0,3.0,2.0,3.0,New York,1000.0,6
499900.0,4.0,3.0,1.03,New York,3140.0,6
575000.0,5.0,3.0,0.09,New York,1882.0,6
98500.0,4.0,1.0,0.11,New York,1167.0,6
1390000.0,5.0,3.0,0.05,New York,2880.0,6
80000.0,4.0,1.0,0.56,New York,828.0,6
749000.0,6.0,3.0,0.09,New York,2096.0,6
104500.0,3.0,1.0,1.06,New York,1470.0,6
425000.0,4.0,3.0,2.02,New York,2300.0,6
549000.0,3.0,2.0,2.6,New York,1841.0,6
374900.0,4.0,3.0,1.04,New York,2576.0,6
360000.0,1.0,2.0,2.2,New York,1344.0,6
519000.0,4.0,2.0,1.2,New York,2168.0,6
574999.0,3.0,3.0,0.11,New York,2800.0,6
125000.0,3.0,1.0,0.08,New York,2138.0,6
139900.0,3.0,1.0,0.22,New York,1143.0,6
4550000.0,3.0,3.0,0.05,New York,2186.0,6
179900.0,3.0,2.0,0.12,New York,1614.0,6
349900.0,4.0,2.0,52.0,New York,2385.0,6
250000.0,3.0,2.0,0.09,New York,2686.0,6
194900.0,4.0,2.0,3.28,New York,1924.0,6
1800000.0,2.0,3.0,0.34,New York,1400.0,6
249900.0,3.0,3.0,0.17,New York,2138.0,6
4300000.0,4.0,3.0,0.04,New York,4120.0,6
324900.0,4.0,4.0,0.24,New York,2186.0,6
1500000.0,4.0,2.0,0.06,New York,1584.0,6
315000.0,3.0,3.0,0.1,New York,2108.0,6
419990.0,3.0,1.0,0.25,New York,1200.0,6
799000.0,5.0,3.0,0.04,New York,2340.0,6
164999.0,3.0,2.0,0.07,New York,2088.0,6
2395000.0,4.0,4.0,0.05,New York,4792.0,6
549000.0,3.0,2.0,0.07,New York,960.0,6
62000.0,2.0,1.0,0.78,New York,1316.0,6
155000.0,4.0,1.0,0.18,New York,1710.0,6
164900.0,5.0,2.0,0.07,New York,2050.0,6
2300000.0,2.0,3.0,0.06,New York,2280.0,6
299900.0,3.0,2.0,0.33,New York,1579.0,6
529000.0,3.0,1.0,1.0,New York,1386.0,6
125000.0,3.0,1.0,0.13,New York,1134.0,6
159900.0,3.0,1.0,0.22,New York,1008.0,6
229900.0,4.0,2.0,0.17,New York,2112.0,6
679000.0,4.0,3.0,0.08,New York,2508.0,6
200000.0,3.0,3.0,0.19,New York,1728.0,6
203000.0,3.0,3.0,0.49,New York,1792.0,6
89000.0,2.0,1.0,0.01,New York,910.0,6
190000.0,3.0,2.0,0.02,New York,1150.0,6
1540000.0,3.0,3.0,4.72,New York,2450.0,6
219000.0,4.0,2.0,1.03,New York,1656.0,6
184900.0,4.0,2.0,0.23,New York,1608.0,6
327000.0,3.0,2.0,0.49,New York,1825.0,6
369900.0,3.0,3.0,0.23,New York,3275.0,6
365000.0,8.0,3.0,0.08,New York,2800.0,6
495000.0,3.0,2.0,0.23,New York,1081.0,6
489000.0,3.0,3.0,42.72,New York,2534.0,6
559000.0,3.0,3.0,0.04,New York,1195.0,6
399900.0,3.0,1.0,0.21,New York,850.0,6
649999.0,4.0,4.0,0.32,New York,2500.0,6
265000.0,2.0,2.0,0.17,New York,1282.0,6
215000.0,4.0,2.0,4.0,New York,1688.0,6
415000.0,3.0,2.0,0.29,New York,1850.0,6
190000.0,4.0,4.0,0.48,New York,2900.0,6
649000.0,3.0,3.0,0.06,New York,1200.0,6
149900.0,7.0,2.0,0.08,New York,2088.0,6
725000.0,3.0,2.0,0.1,New York,1803.0,6
394990.0,3.0,2.0,0.25,New York,1100.0,6
174900.0,3.0,2.0,0.17,New York,1248.0,6
550000.0,2.0,3.0,0.02,New York,1300.0,6
529000.0,4.0,3.0,2.3,New York,2526.0,6
120000.0,6.0,2.0,0.12,New York,1840.0,6
299000.0,3.0,3.0,1.82,New York,2320.0,6
447720.0,3.0,3.0,3.02,New York,2052.0,6
55000.0,4.0,2.0,0.22,New York,1275.0,6
129000.0,2.0,1.0,0.95,New York,800.0,6
1050000.0,5.0,4.0,0.07,New York,1920.0,6
699000.0,5.0,2.0,0.11,New York,1846.0,6
225000.0,4.0,1.0,0.2,New York,1576.0,6
549000.0,3.0,2.0,0.09,New York,1236.0,6
142900.0,3.0,1.0,0.08,New York,1770.0,6
129900.0,2.0,1.0,9.19,New York,810.0,6
89900.0,3.0,2.0,0.25,New York,1871.0,6
250000.0,3.0,1.0,0.55,New York,960.0,6
6295000.0,6.0,6.0,1.87,New York,5095.0,6
339900.0,3.0,3.0,0.92,New York,2300.0,6
144900.0,3.0,1.0,0.11,New York,864.0,6
